seqTech	capDesign	sizeFrac	sampleRep	errorCategory	errorRate
ONT	Pre	0+	2-4CellRep1	insertions	0.000827629147091209
ONT	Pre	0+	2-4CellRep1	mismatches	0.00443550930807178
ONT	Pre	0+	2-4Cell-TSORep1	deletions	0.00157328242306343
ONT	Pre	0+	2-4Cell-TSORep1	insertions	0.000938704331725414
ONT	Pre	0+	2-4Cell-TSORep1	mismatches	0.00528437954560323
ONT	Pre	0+	28hpf-noSS500Rep1	deletions	0.00161993023893169
ONT	Pre	0+	28hpf-noSS500Rep1	insertions	0.00109144116930961
ONT	Pre	0+	28hpf-noSS500Rep1	mismatches	0.00527328215105934
ONT	Pre	0+	28hpfRep1	deletions	0.0015963993789617
ONT	Pre	0+	28hpfRep1	insertions	0.00104768061471122
ONT	Pre	0+	28hpfRep1	mismatches	0.00538279417295607
ONT	Pre	0+	28hpf-TSORep1	deletions	0.00192767373226063
ONT	Pre	0+	28hpf-TSORep1	insertions	0.00117238236237218
ONT	Pre	0+	28hpf-TSORep1	mismatches	0.00655122298471495
ONT	Pre	0+	BrainRep1	deletions	0.00110957855175149
ONT	Pre	0+	BrainRep1	insertions	0.000726560620053744
ONT	Pre	0+	BrainRep1	mismatches	0.00385611282267073
ONT	Pre	0+	Heart-noSS500Rep1	deletions	0.00118308151625209
ONT	Pre	0+	Heart-noSS500Rep1	insertions	0.000732265597446171
ONT	Pre	0+	Heart-noSS500Rep1	mismatches	0.00418604089114915
ONT	Pre	0+	HeartRep1	deletions	0.00139239941421525
ONT	Pre	0+	HeartRep1	insertions	0.00085710487683039
ONT	Pre	0+	HeartRep1	mismatches	0.00478409038910043
ONT	Pre	0+	Heart-TSORep1	deletions	0.00174001761318622
ONT	Pre	0+	Heart-TSORep1	insertions	0.001247468023871
ONT	Pre	0+	Heart-TSORep1	mismatches	0.00619729643412321
ONT	Pre	0+	LiverRep1	deletions	0.00163066218343474
ONT	Pre	0+	LiverRep1	insertions	0.00103817166107314
ONT	Pre	0+	LiverRep1	mismatches	0.0055800109841317
ONT	Pre	0+	OvaryRep1	deletions	0.00118030572086051
ONT	Pre	0+	OvaryRep1	insertions	0.000798654748544203
ONT	Pre	0+	OvaryRep1	mismatches	0.00455183329004974
ONT	Pre	0+	ShieldRep1	deletions	0.0013920862129094
ONT	Pre	0+	ShieldRep1	insertions	0.000916219368415069
ONT	Pre	0+	ShieldRep1	mismatches	0.00479993550416486
ONT	Pre	0+	Testis-noSS500Rep1	deletions	0.0013260105231343
ONT	Pre	0+	Testis-noSS500Rep1	insertions	0.000907214124724453
ONT	Pre	0+	Testis-noSS500Rep1	mismatches	0.00444635527959714
ONT	Pre	0+	TestisRep1	deletions	0.00119534445220786
ONT	Pre	0+	TestisRep1	insertions	0.000775602830736503
ONT	Pre	0+	TestisRep1	mismatches	0.00413329878679014
ONT	Pre	0+	Testis-TSORep1	deletions	0.00165580561250039
ONT	Pre	0+	Testis-TSORep1	insertions	0.00115359512051142
ONT	Pre	0+	Testis-TSORep1	mismatches	0.00574473594213985
