seqTech	capDesign	sizeFrac	sampleRep	targetType	totalTargets	detectedTargets	percentDetectedTargets
ONT	Post	0+	OvaryRep1	GIGA	703	214	0.30441
ONT	Post	0+	OvaryRep1	multiple	1118	749	0.669946
ONT	Post	0+	OvaryRep1	NONCODE	132	38	0.287879
ONT	Post	0+	OvaryRep1	UCNE	1819	377	0.207257
ONT	Post	0+	OvaryRep1	ZFLNC	2604	1713	0.657834
ONT	Post	0+	ShieldRep1	ENSMBL	771	289	0.374838
ONT	Post	0+	ShieldRep1	GENCODE	15	2	0.133333
ONT	Post	0+	ShieldRep1	GIGA	703	81	0.11522
ONT	Post	0+	ShieldRep1	multiple	1118	555	0.496422
ONT	Post	0+	ShieldRep1	NONCODE	132	19	0.143939
ONT	Post	0+	ShieldRep1	UCNE	1819	144	0.0791644
ONT	Post	0+	ShieldRep1	ZFLNC	2604	1191	0.457373
ONT	Post	0+	Testis-noSS500Rep1	ENSMBL	771	90	0.116732
ONT	Post	0+	Testis-noSS500Rep1	GENCODE	15	1	0.0666667
ONT	Post	0+	Testis-noSS500Rep1	GIGA	703	33	0.0469417
ONT	Post	0+	Testis-noSS500Rep1	multiple	1118	272	0.243292
ONT	Post	0+	Testis-noSS500Rep1	NONCODE	132	4	0.030303
ONT	Post	0+	Testis-noSS500Rep1	UCNE	1819	30	0.0164926
ONT	Post	0+	Testis-noSS500Rep1	ZFLNC	2604	553	0.212366
ONT	Post	0+	TestisRep1	ENSMBL	771	489	0.634241
ONT	Post	0+	TestisRep1	GENCODE	15	3	0.2
ONT	Post	0+	TestisRep1	GIGA	703	256	0.364154
ONT	Post	0+	TestisRep1	multiple	1118	808	0.722719
ONT	Post	0+	TestisRep1	NONCODE	132	46	0.348485
ONT	Post	0+	TestisRep1	UCNE	1819	545	0.299615
ONT	Post	0+	TestisRep1	ZFLNC	2604	1926	0.739631
ONT	Post	0+	Testis-TSORep1	ENSMBL	771	86	0.111543
ONT	Post	0+	Testis-TSORep1	GENCODE	15	1	0.0666667
ONT	Post	0+	Testis-TSORep1	GIGA	703	62	0.0881935
ONT	Post	0+	Testis-TSORep1	multiple	1118	234	0.209302
ONT	Post	0+	Testis-TSORep1	NONCODE	132	11	0.0833333
ONT	Post	0+	Testis-TSORep1	UCNE	1819	22	0.0120946
ONT	Post	0+	Testis-TSORep1	ZFLNC	2604	497	0.19086
ONT	Pre	0+	2-4Cell-noSS500Rep1	ENSMBL	771	78	0.101167
ONT	Pre	0+	2-4Cell-noSS500Rep1	GENCODE	15	0	0
ONT	Pre	0+	2-4Cell-noSS500Rep1	GIGA	703	33	0.0469417
ONT	Pre	0+	2-4Cell-noSS500Rep1	multiple	1118	265	0.23703
ONT	Pre	0+	2-4Cell-noSS500Rep1	NONCODE	132	3	0.0227273
ONT	Pre	0+	2-4Cell-noSS500Rep1	UCNE	1819	11	0.00604728
ONT	Pre	0+	2-4Cell-noSS500Rep1	ZFLNC	2604	421	0.161674
ONT	Pre	0+	2-4CellRep1	ENSMBL	771	119	0.154345
ONT	Pre	0+	2-4CellRep1	GENCODE	15	0	0
ONT	Pre	0+	2-4CellRep1	GIGA	703	65	0.0924609
ONT	Pre	0+	2-4CellRep1	multiple	1118	368	0.329159
ONT	Pre	0+	2-4CellRep1	NONCODE	132	9	0.0681818
ONT	Pre	0+	2-4CellRep1	UCNE	1819	28	0.0153931
ONT	Pre	0+	2-4CellRep1	ZFLNC	2604	637	0.244624
ONT	Pre	0+	2-4Cell-TSORep1	ENSMBL	771	94	0.12192
ONT	Pre	0+	2-4Cell-TSORep1	GENCODE	15	0	0
ONT	Pre	0+	2-4Cell-TSORep1	GIGA	703	85	0.12091
ONT	Pre	0+	2-4Cell-TSORep1	multiple	1118	300	0.268336
ONT	Pre	0+	2-4Cell-TSORep1	NONCODE	132	15	0.113636
ONT	Pre	0+	2-4Cell-TSORep1	UCNE	1819	19	0.0104453
ONT	Pre	0+	2-4Cell-TSORep1	ZFLNC	2604	473	0.181644
ONT	Pre	0+	28hpf-noSS500Rep1	ENSMBL	771	27	0.0350195
ONT	Pre	0+	28hpf-noSS500Rep1	GENCODE	15	1	0.0666667
ONT	Pre	0+	28hpf-noSS500Rep1	GIGA	703	19	0.027027
ONT	Pre	0+	28hpf-noSS500Rep1	multiple	1118	93	0.0831843
ONT	Pre	0+	28hpf-noSS500Rep1	NONCODE	132	4	0.030303
ONT	Pre	0+	28hpf-noSS500Rep1	UCNE	1819	2	0.00109951
ONT	Pre	0+	28hpf-noSS500Rep1	ZFLNC	2604	127	0.0487711
ONT	Pre	0+	28hpfRep1	ENSMBL	771	40	0.0518807
ONT	Pre	0+	28hpfRep1	GENCODE	15	1	0.0666667
ONT	Pre	0+	28hpfRep1	GIGA	703	32	0.0455192
ONT	Pre	0+	28hpfRep1	multiple	1118	115	0.102862
ONT	Pre	0+	28hpfRep1	NONCODE	132	6	0.0454545
ONT	Pre	0+	28hpfRep1	UCNE	1819	0	0
ONT	Pre	0+	28hpfRep1	ZFLNC	2604	170	0.0652842
ONT	Pre	0+	28hpf-TSORep1	ENSMBL	771	96	0.124514
ONT	Pre	0+	28hpf-TSORep1	GENCODE	15	1	0.0666667
ONT	Pre	0+	28hpf-TSORep1	GIGA	703	115	0.163585
ONT	Pre	0+	28hpf-TSORep1	multiple	1118	207	0.185152
ONT	Pre	0+	28hpf-TSORep1	NONCODE	132	31	0.234848
ONT	Pre	0+	28hpf-TSORep1	UCNE	1819	25	0.0137438
ONT	Pre	0+	28hpf-TSORep1	ZFLNC	2604	375	0.144009
ONT	Pre	0+	BrainRep1	ENSMBL	771	70	0.0907912
ONT	Pre	0+	BrainRep1	GENCODE	15	1	0.0666667
ONT	Pre	0+	BrainRep1	GIGA	703	81	0.11522
ONT	Pre	0+	BrainRep1	multiple	1118	211	0.18873
ONT	Pre	0+	BrainRep1	NONCODE	132	17	0.128788
ONT	Pre	0+	BrainRep1	UCNE	1819	37	0.0203408
ONT	Pre	0+	BrainRep1	ZFLNC	2604	376	0.144393
ONT	Pre	0+	Heart-noSS500Rep1	ENSMBL	771	31	0.0402075
ONT	Pre	0+	Heart-noSS500Rep1	GENCODE	15	0	0
ONT	Pre	0+	Heart-noSS500Rep1	GIGA	703	39	0.0554765
ONT	Pre	0+	Heart-noSS500Rep1	multiple	1118	99	0.088551
ONT	Pre	0+	Heart-noSS500Rep1	NONCODE	132	0	0
ONT	Pre	0+	Heart-noSS500Rep1	UCNE	1819	5	0.00274876
ONT	Pre	0+	Heart-noSS500Rep1	ZFLNC	2604	159	0.0610599
ONT	Pre	0+	HeartRep1	ENSMBL	771	34	0.0440986
ONT	Pre	0+	HeartRep1	GENCODE	15	0	0
ONT	Pre	0+	HeartRep1	GIGA	703	40	0.056899
ONT	Pre	0+	HeartRep1	multiple	1118	95	0.0849732
ONT	Pre	0+	HeartRep1	NONCODE	132	3	0.0227273
ONT	Pre	0+	HeartRep1	UCNE	1819	4	0.00219901
ONT	Pre	0+	HeartRep1	ZFLNC	2604	163	0.062596
ONT	Pre	0+	Heart-TSORep1	ENSMBL	771	40	0.0518807
ONT	Pre	0+	Heart-TSORep1	GENCODE	15	0	0
ONT	Pre	0+	Heart-TSORep1	GIGA	703	54	0.0768137
ONT	Pre	0+	Heart-TSORep1	multiple	1118	106	0.0948122
ONT	Pre	0+	Heart-TSORep1	NONCODE	132	14	0.106061
ONT	Pre	0+	Heart-TSORep1	UCNE	1819	19	0.0104453
ONT	Pre	0+	Heart-TSORep1	ZFLNC	2604	200	0.0768049
ONT	Pre	0+	LiverRep1	ENSMBL	771	14	0.0181582
ONT	Pre	0+	LiverRep1	GENCODE	15	0	0
ONT	Pre	0+	LiverRep1	GIGA	703	18	0.0256046
ONT	Pre	0+	LiverRep1	multiple	1118	37	0.0330948
ONT	Pre	0+	LiverRep1	NONCODE	132	0	0
ONT	Pre	0+	LiverRep1	UCNE	1819	2	0.00109951
ONT	Pre	0+	LiverRep1	ZFLNC	2604	85	0.0326421
ONT	Pre	0+	OvaryRep1	ENSMBL	771	107	0.138781
ONT	Pre	0+	OvaryRep1	GENCODE	15	0	0
ONT	Pre	0+	OvaryRep1	GIGA	703	45	0.0640114
ONT	Pre	0+	OvaryRep1	multiple	1118	355	0.317531
ONT	Pre	0+	OvaryRep1	NONCODE	132	4	0.030303
ONT	Pre	0+	OvaryRep1	UCNE	1819	19	0.0104453
ONT	Pre	0+	OvaryRep1	ZFLNC	2604	617	0.236943
ONT	Pre	0+	ShieldRep1	ENSMBL	771	75	0.0972763
ONT	Pre	0+	ShieldRep1	GENCODE	15	0	0
ONT	Pre	0+	ShieldRep1	GIGA	703	41	0.0583215
ONT	Pre	0+	ShieldRep1	multiple	1118	173	0.154741
ONT	Pre	0+	ShieldRep1	NONCODE	132	6	0.0454545
ONT	Pre	0+	ShieldRep1	UCNE	1819	15	0.00824629
ONT	Pre	0+	ShieldRep1	ZFLNC	2604	281	0.107911
ONT	Pre	0+	Testis-noSS500Rep1	ENSMBL	771	90	0.116732
ONT	Pre	0+	Testis-noSS500Rep1	GENCODE	15	1	0.0666667
ONT	Pre	0+	Testis-noSS500Rep1	GIGA	703	33	0.0469417
ONT	Pre	0+	Testis-noSS500Rep1	multiple	1118	272	0.243292
ONT	Pre	0+	Testis-noSS500Rep1	NONCODE	132	4	0.030303
ONT	Pre	0+	Testis-noSS500Rep1	UCNE	1819	30	0.0164926
ONT	Pre	0+	Testis-noSS500Rep1	ZFLNC	2604	553	0.212366
ONT	Pre	0+	TestisRep1	ENSMBL	771	122	0.158236
ONT	Pre	0+	TestisRep1	GENCODE	15	1	0.0666667
ONT	Pre	0+	TestisRep1	GIGA	703	50	0.0711238
ONT	Pre	0+	TestisRep1	multiple	1118	345	0.308587
ONT	Pre	0+	TestisRep1	NONCODE	132	6	0.0454545
ONT	Pre	0+	TestisRep1	UCNE	1819	43	0.0236394
ONT	Pre	0+	TestisRep1	ZFLNC	2604	684	0.262673
ONT	Pre	0+	Testis-TSORep1	ENSMBL	771	86	0.111543
ONT	Pre	0+	Testis-TSORep1	GENCODE	15	1	0.0666667
ONT	Pre	0+	Testis-TSORep1	GIGA	703	62	0.0881935
ONT	Pre	0+	Testis-TSORep1	multiple	1118	234	0.209302
ONT	Pre	0+	Testis-TSORep1	NONCODE	132	11	0.0833333
ONT	Pre	0+	Testis-TSORep1	UCNE	1819	22	0.0120946
ONT	Pre	0+	Testis-TSORep1	ZFLNC	2604	497	0.19086
